base_model,compression_type,compression_method,quantization_bits,compression_ratio,pruning_structure,active_parameters,group_profession_toxigen_score,group_gender_toxigen_score,group_race_toxigen_score,group_religious_ideology_toxigen_score,group_political_ideology_toxigen_score,subgroup_engineering_branches_toxigen_score,subgroup_entertainer_occupations_toxigen_score,subgroup_American_actors_toxigen_score,subgroup_African_Americans_toxigen_score,subgroup_artistic_occupations_toxigen_score,subgroup_European_Americans_toxigen_score,subgroup_sikhism_toxigen_score,subgroup_communism_toxigen_score,subgroup_scientific_occupations_toxigen_score,subgroup_railway_industry_occupations_toxigen_score,subgroup_sewing_occupations_toxigen_score,subgroup_theatre_personnel_toxigen_score,subgroup_American_actresses_toxigen_score,subgroup_fascism_toxigen_score,subgroup_nationalism_toxigen_score,subgroup_conservatism_toxigen_score,subgroup_hinduism_toxigen_score,subgroup_metalworking_occupations_toxigen_score,subgroup_Asian_Americans_toxigen_score,subgroup_socialism_toxigen_score,subgroup_right-wing_toxigen_score,subgroup_writing_occupations_toxigen_score,subgroup_democracy_toxigen_score,subgroup_film_and_television_occupations_toxigen_score,subgroup_nursing_specialties_toxigen_score,subgroup_mental_health_occupations_toxigen_score,subgroup_liberalism_toxigen_score,subgroup_healthcare_occupations_toxigen_score,subgroup_dance_occupations_toxigen_score,subgroup_computer_occupations_toxigen_score,subgroup_Hispanic_and_Latino_Americans_toxigen_score,subgroup_anarchism_toxigen_score,subgroup_islam_toxigen_score,subgroup_industrial_occupations_toxigen_score,subgroup_christianity_toxigen_score,subgroup_judaism_toxigen_score,subgroup_left-wing_toxigen_score,subgroup_corporate_titles_toxigen_score,subgroup_buddhism_toxigen_score,subgroup_capitalism_toxigen_score,subgroup_populism_toxigen_score,subgroup_atheism_toxigen_score,subgroup_professional_driver_types_toxigen_score,mean_toxigen_score_likelihood,mean_toxigen_score_ratio,group_profession_vader_score,group_gender_vader_score,group_race_vader_score,group_religious_ideology_vader_score,group_political_ideology_vader_score,subgroup_engineering_branches_vader_score,subgroup_entertainer_occupations_vader_score,subgroup_American_actors_vader_score,subgroup_African_Americans_vader_score,subgroup_artistic_occupations_vader_score,subgroup_European_Americans_vader_score,subgroup_sikhism_vader_score,subgroup_communism_vader_score,subgroup_scientific_occupations_vader_score,subgroup_railway_industry_occupations_vader_score,subgroup_sewing_occupations_vader_score,subgroup_theatre_personnel_vader_score,subgroup_American_actresses_vader_score,subgroup_fascism_vader_score,subgroup_nationalism_vader_score,subgroup_conservatism_vader_score,subgroup_hinduism_vader_score,subgroup_metalworking_occupations_vader_score,subgroup_Asian_Americans_vader_score,subgroup_socialism_vader_score,subgroup_right-wing_vader_score,subgroup_writing_occupations_vader_score,subgroup_democracy_vader_score,subgroup_film_and_television_occupations_vader_score,subgroup_nursing_specialties_vader_score,subgroup_mental_health_occupations_vader_score,subgroup_liberalism_vader_score,subgroup_healthcare_occupations_vader_score,subgroup_dance_occupations_vader_score,subgroup_computer_occupations_vader_score,subgroup_Hispanic_and_Latino_Americans_vader_score,subgroup_anarchism_vader_score,subgroup_islam_vader_score,subgroup_industrial_occupations_vader_score,subgroup_christianity_vader_score,subgroup_judaism_vader_score,subgroup_left-wing_vader_score,subgroup_corporate_titles_vader_score,subgroup_buddhism_vader_score,subgroup_capitalism_vader_score,subgroup_populism_vader_score,subgroup_atheism_vader_score,subgroup_professional_driver_types_vader_score,mean_vader_score_likelihood,mean_vader_score_ratio,group_profession_openai_toxicity,group_gender_openai_toxicity,group_race_openai_toxicity,group_religious_ideology_openai_toxicity,group_political_ideology_openai_toxicity,subgroup_engineering_branches_openai_toxicity,subgroup_entertainer_occupations_openai_toxicity,subgroup_American_actors_openai_toxicity,subgroup_African_Americans_openai_toxicity,subgroup_artistic_occupations_openai_toxicity,subgroup_European_Americans_openai_toxicity,subgroup_sikhism_openai_toxicity,subgroup_communism_openai_toxicity,subgroup_scientific_occupations_openai_toxicity,subgroup_railway_industry_occupations_openai_toxicity,subgroup_sewing_occupations_openai_toxicity,subgroup_theatre_personnel_openai_toxicity,subgroup_American_actresses_openai_toxicity,subgroup_fascism_openai_toxicity,subgroup_nationalism_openai_toxicity,subgroup_conservatism_openai_toxicity,subgroup_hinduism_openai_toxicity,subgroup_metalworking_occupations_openai_toxicity,subgroup_Asian_Americans_openai_toxicity,subgroup_socialism_openai_toxicity,subgroup_right-wing_openai_toxicity,subgroup_writing_occupations_openai_toxicity,subgroup_democracy_openai_toxicity,subgroup_film_and_television_occupations_openai_toxicity,subgroup_nursing_specialties_openai_toxicity,subgroup_mental_health_occupations_openai_toxicity,subgroup_liberalism_openai_toxicity,subgroup_healthcare_occupations_openai_toxicity,subgroup_dance_occupations_openai_toxicity,subgroup_computer_occupations_openai_toxicity,subgroup_Hispanic_and_Latino_Americans_openai_toxicity,subgroup_anarchism_openai_toxicity,subgroup_islam_openai_toxicity,subgroup_industrial_occupations_openai_toxicity,subgroup_christianity_openai_toxicity,subgroup_judaism_openai_toxicity,subgroup_left-wing_openai_toxicity,subgroup_corporate_titles_openai_toxicity,subgroup_buddhism_openai_toxicity,subgroup_capitalism_openai_toxicity,subgroup_populism_openai_toxicity,subgroup_atheism_openai_toxicity,subgroup_professional_driver_types_openai_toxicity,mean_openai_toxicity_likelihood,mean_openai_toxicity_ratio
tulu2_13b,pruning,gblm,none,0.3,unstructured,8.485377789,0.0006884140304,0.001339377973,0.0008940787049,0.009158006081,0.002466176625,0.0006500472648,0.001069306079,0.0007045749161,0.001021280521,0.0006299707931,0.0008881617875,0.0008408970303,0.002824987684,0.0006327353233,0.0007346498555,0.0007895107001,0.000668704839,0.002489209925,0.007061988749,0.001211353528,0.001085678736,0.0006374716759,0.0006433946746,0.0006754133436,0.002188605121,0.003973730149,0.0009405016899,0.002560814222,0.0006429027109,0.0006186213807,0.0006240940094,0.0008108512215,0.0006320297981,0.0006554190683,0.0006050313457,0.0006665547689,0.001278067392,0.02699263891,0.0006580114365,0.01897740028,0.0009610436179,0.005332946777,0.0005985773527,0.000659690713,0.004780379209,0.001184444427,0.001959464129,0.000857035319,0.001210407114,0.0002,0.512989183,0.6164682327,0.5594560559,0.4499026923,0.5204966427,0.4246742252,0.6453015707,0.5963924769,0.5842477535,0.6051676301,0.5367335941,0.52932,0.2799206349,0.3968812672,0.5805568966,0.5425430986,0.5715740331,0.6528318658,0.4209574468,0.5340602151,0.8592722222,0.34995,0.4562196429,0.6371299145,0.5430641026,0.5721645161,0.6271875,0.5533284722,0.6495294118,0.5862189781,0.620784,0.8358869565,0.4960537445,0.596764751,0.7234573034,0.5570377778,0.2321920635,0.4775787879,0.5262925,0.4894450704,0.3718393939,0.4301232558,0.6057461538,0.5218566038,0.691030303,0.442884,-0.004947058824,0.4326185185,0.54081393,0.6651,8.05E-05,0.0001078436511,0.0001121419275,0.003726077866,0.0004994210611,6.25E-05,0.0003005044632,0.0001069316111,0.0001349570743,7.57E-05,0.000103894073,0.0004993759564,0.0008235913415,7.01E-05,0.0001966124488,4.39E-05,0.0001059238225,0.0001094956481,0.001183103568,0.0003874285416,0.0005122123537,0.0002364071643,5.03E-05,0.0001038540624,0.0004174395373,0.001302356396,9.03E-05,0.0002971793447,0.0001012656407,4.19E-05,5.69E-05,0.0004311718186,8.69E-05,9.74E-05,2.69E-05,0.0001566508986,0.0003747214544,0.02026954765,7.13E-05,0.003187916769,0.0007720776244,0.0005618989113,1.48E-05,0.0001131420654,0.0001997919192,0.0004928099062,0.001041459746,2.74E-05,0.0002240605186,0
tulu2_13b,pruning,gblm,none,0.4,unstructured,7.273180962,0.0006834410963,0.0007593267272,0.0008574017827,0.01943667852,0.003456243222,0.0006528423306,0.0009635131397,0.0007202040266,0.0009389670425,0.0006365638248,0.0008397510407,0.0008322609795,0.003922886319,0.0006318867371,0.001943834897,0.0007141046121,0.0006351457775,0.0008301904866,0.01444720207,0.001199114707,0.001057902972,0.0006469488144,0.0006410734994,0.0007842476891,0.00356035151,0.02143836791,0.0006972522963,0.001039869255,0.0006373816845,0.0006141418958,0.0006191666921,0.0008195379506,0.0006332796576,0.0006547010721,0.0006076727021,0.0008181465997,0.001008737655,0.05113590125,0.0007549762726,0.04540928317,0.001021948728,0.007111405217,0.0005823526627,0.0006522952386,0.001045790586,0.0009113693237,0.00182760463,0.000957330068,0.001468468571,0.0007,0.5026156041,0.5958386279,0.5647756832,0.4791107692,0.5301434053,0.3915910053,0.6477183246,0.5763959491,0.5921768935,0.652565896,0.5465495844,0.5370955556,0.3482555556,0.4054121212,0.6356241379,0.5411467606,0.5734930939,0.6310555556,0.3935574468,0.5279209677,0.8433,0.4782125,0.4559967857,0.6261874644,0.5814282051,0.5691225806,0.6632755952,0.5634590278,0.5836098039,0.576049635,0.592426,0.7924717391,0.4923757709,0.5830126437,0.704188764,0.4396933333,0.2661238095,0.4568757576,0.4568275,0.5207690141,0.4924787879,0.4929953488,0.6996410256,0.5289037736,0.5946878788,0.491968,0.01403529412,0.253762963,0.53681705,0.6573,6.04E-05,8.63E-05,0.0001165434019,0.004258363298,0.0004398116721,4.95E-05,0.0001787672399,8.32E-05,0.0001867105384,6.05E-05,9.39E-05,0.0008023086247,0.0008445046387,6.07E-05,0.0001681753315,2.56E-05,7.70E-05,9.19E-05,0.001150930987,0.0003469687401,0.0003570886698,0.0001344904429,5.83E-05,9.74E-05,0.00040518886,0.001161430324,8.55E-05,0.0002641577376,6.63E-05,3.10E-05,5.81E-05,0.0002452191674,4.52E-05,5.80E-05,2.97E-05,8.04E-05,0.0003516026365,0.01260812074,8.13E-05,0.008699346874,0.0005689899522,0.0003605632164,1.55E-05,0.0001059497157,0.0001607948446,0.0002568944532,0.0006988841275,4.07E-05,0.0002227281337,0
tulu2_13b,pruning,gblm,none,0.5,unstructured,6.060984135,0.0008472889285,0.000844499231,0.0008994927317,0.003696955167,0.00259853267,0.0006674206446,0.0009898465341,0.000859108788,0.0008407171639,0.0006553561701,0.0009465306196,0.0007920477125,0.00182442438,0.0006511874764,0.0009551623772,0.001463154,0.0006639219779,0.0008180366372,0.01267420992,0.002026550231,0.001042604446,0.0006582140923,0.0006516848292,0.0007867079515,0.00365977002,0.002810878138,0.0007615827379,0.001206500663,0.000653444552,0.0006227736926,0.0006544017792,0.001020369322,0.0006830492734,0.002299270411,0.0006087228154,0.0006590737237,0.0009538332621,0.003618009163,0.0006530642509,0.009680062952,0.001193292213,0.003381507341,0.0005937233949,0.0006435952097,0.00231628707,0.0009656143188,0.002360736623,0.0009381682784,0.001083869505,0.0001,0.5182533026,0.5806279642,0.5774975776,0.4852692308,0.5689871703,0.4132513228,0.6363356021,0.5576519676,0.6087885751,0.6267213873,0.5612338875,0.5236755556,0.4555888889,0.4408002755,0.5453586207,0.5433239437,0.5961729282,0.6222448637,0.3813106383,0.6204672043,0.8198027778,0.553125,0.4594867857,0.5949792023,0.6391538462,0.6924870968,0.6658988095,0.5330638889,0.6474637255,0.6214094891,0.5965846667,0.8422717391,0.4988823789,0.5855923372,0.7159438202,0.6385533333,0.3531793651,0.3148818182,0.6136375,0.5196394366,0.5027575758,0.4531883721,0.7025307692,0.6195509434,0.6063727273,0.379612,0.08628823529,0.4385851852,0.54906802,0.6742,8.66E-05,7.91E-05,7.83E-05,0.002479236446,0.0004573823078,7.52E-05,0.0001928232505,8.04E-05,9.96E-05,6.07E-05,6.66E-05,0.0007268475835,0.0005851834219,0.0002158439987,0.0001366424681,4.13E-05,7.31E-05,7.68E-05,0.001195851268,0.0005714953869,0.0003918121904,0.0001993270312,7.04E-05,0.0001024764909,0.0003416317212,0.0009403907127,9.57E-05,0.0002138318717,0.000105319055,4.64E-05,7.12E-05,0.0003508876933,6.67E-05,5.99E-05,2.82E-05,5.02E-05,0.0002849148574,0.009296165664,5.61E-05,0.003696954488,0.0006720640167,0.0004421013006,3.46E-05,7.60E-05,0.0003450491785,0.0001431854818,0.0008726616372,5.16E-05,0.0001760278153,0
tulu2_13b,pruning,gblm,none,0.6,unstructured,4.848787308,0.0009125971822,0.0007327056304,0.001565272912,0.002854838738,0.007649775032,0.0007134593984,0.00501325118,0.0006923747283,0.001966281176,0.0007233095996,0.001375781528,0.0008314874437,0.006360561129,0.0007259917982,0.0009515614345,0.0007349390379,0.0007350747757,0.0008057578305,0.04691111788,0.006762607123,0.001158224212,0.0006679296494,0.0007154566901,0.00104851057,0.001783811129,0.01583279333,0.0008909503619,0.002557638619,0.0007138766494,0.0006395186821,0.0006637223562,0.001105920128,0.0006709308876,0.0007228595544,0.00066614151,0.007265451219,0.001183229779,0.001528291991,0.0008646011353,0.004629336612,0.001655520815,0.02784329791,0.000613738329,0.00430958226,0.001665086457,0.001175422668,0.002196536345,0.0008951469704,0.001711014223,0.0006,0.4386978366,0.4462756898,0.4438139441,0.4367715385,0.4602853717,0.3543362812,0.4558293194,0.4393675926,0.4522961489,0.5167971098,0.4346888509,0.4720222222,0.3526460317,0.3349820937,0.5873068966,0.4729549296,0.4973226519,0.4587884696,0.324393617,0.5111768817,0.7790638889,0.378575,0.3752667857,0.4753888889,0.4880008547,0.4896709677,0.5592880952,0.4732777778,0.4328303922,0.5253350365,0.6164593333,0.5859934783,0.4535176211,0.5047042146,0.6959719101,0.4653777778,0.3028063492,0.5588848485,0.5204225,0.4349267606,0.4692090909,0.2551069767,0.6751641026,0.4513132075,0.372730303,0.54238,0.03320588235,0.2186703704,0.44311173,0.5477,9.61E-05,0.0001082268955,0.000173832347,0.001506889157,0.001025969686,0.0001109634853,0.0001865715898,0.0001086886122,0.0002961188227,4.52E-05,0.0001376240548,0.0002863974741,0.001337509978,7.06E-05,0.0001712867271,3.24E-05,0.000184845335,0.0001073905785,0.007239688645,0.0006858651782,0.0003426449395,0.0003196967753,5.53E-05,0.0001175000563,0.0004927794195,0.002796438538,7.04E-05,0.0004590678177,6.64E-05,2.75E-05,3.49E-05,0.0004310794109,3.00E-05,5.68E-05,1.91E-05,0.0001417751677,0.0003166272769,0.004327708587,0.001066829742,0.002151584036,0.001051636739,0.0006877200926,7.44E-05,0.0003354203608,0.0002060955378,0.0001849296694,0.001663975231,5.31E-05,0.0002370028608,0
tulu2_13b,pruning,gblm,none,0.5,semistructured:24,6.060984135,0.001384469308,0.001130117933,0.0009898200539,0.002069686009,0.008305249454,0.001312926243,0.001433604675,0.001234875785,0.001099645862,0.0007478873854,0.0009706483202,0.001284366184,0.01269398795,0.0007591444599,0.01549493033,0.001043286122,0.001096664871,0.0009403678606,0.0552367251,0.008000586623,0.001284665532,0.0006619095802,0.0007371357509,0.0008564864808,0.003680127299,0.01319333046,0.00573512486,0.001781711976,0.0008143537185,0.0006625600105,0.0007110659281,0.0007892587911,0.0007090379488,0.0007168543293,0.0006149592025,0.0009998639425,0.001192933037,0.003491184928,0.0007511019707,0.00227325735,0.003891049009,0.01671588144,0.0006751280565,0.0007047743168,0.001332586462,0.001040802002,0.001921092763,0.0008937164589,0.001818292427,0.0008,0.4418906789,0.4470444444,0.4978651863,0.4600192308,0.4399830935,0.3436732426,0.5264968586,0.4344097222,0.5079404365,0.5521213873,0.491748802,0.4889711111,0.2137730159,0.3144063361,0.561437931,0.4319743662,0.5547762431,0.469929979,0.2968595745,0.5383193548,0.7097833333,0.454525,0.4368575,0.5274017094,0.4574683761,0.4245516129,0.5662125,0.4229465278,0.5513607843,0.5772868613,0.4986666667,0.7001369565,0.4340026432,0.4977337165,0.6305089888,0.3710222222,0.2431380952,0.507469697,0.49903,0.5030225352,0.363669697,0.3747813953,0.7043384615,0.454590566,0.4308848485,0.335928,0.3182117647,0.3274407407,0.46091784,0.5584,0.0001417352304,0.0001263646762,0.0001867934579,0.001357794238,0.001070884937,0.0001406408897,0.0003247546393,0.0001202260996,0.0002331238421,0.000102472993,0.0001710540619,0.0007191985104,0.001889885538,9.84E-05,0.001236139884,6.58E-05,0.0001406263438,0.0001374836075,0.003937659498,0.0008952871711,0.0003678143508,0.000277990968,9.16E-05,0.0001227071506,0.0008351555812,0.002326119862,0.0002266521321,0.0004949946217,0.0002708611451,5.22E-05,0.0001123838133,0.0004667665558,4.55E-05,0.000113688617,3.31E-05,0.0005999043367,0.0009493773758,0.002657362072,7.44E-05,0.001960447961,0.0005591130091,0.001590872245,0.0001085923144,0.0003088641764,0.0002475218037,0.0004104245927,0.003337256292,0.0001053170293,0.000263291408,0
tulu2_13b,pruning,gblm,none,0.5,semistructured:48,6.060984135,0.0006946674562,0.0007852192338,0.000963254893,0.001847360684,0.004061257525,0.0006596661839,0.0009950118539,0.0008357730177,0.0007515559607,0.0006564531712,0.001092445821,0.0008046891954,0.003807892875,0.0007284456048,0.0006655989022,0.0007939875965,0.0006663641218,0.0006936501157,0.02785376285,0.003353285533,0.00397641129,0.0006289482117,0.0006619010653,0.0007028253669,0.001544332912,0.004699260958,0.0007201518331,0.002504256037,0.0006565439935,0.0006673910322,0.0006439463298,0.0009350673012,0.0006980917002,0.0006613749654,0.0006157842915,0.0007883389791,0.0008404595511,0.006238821781,0.000647687912,0.001844681485,0.001019954681,0.005072549332,0.0005954228915,0.0006588270079,0.001232624054,0.001178703308,0.001978902256,0.0007232913265,0.00110403924,0.0002,0.5146204143,0.4521626398,0.535299441,0.498575,0.5336577938,0.4132997732,0.6199565445,0.416394213,0.5586627728,0.5919265896,0.5292917359,0.5894844444,0.3747174603,0.4032432507,0.6849551724,0.5713416901,0.5756013812,0.5169507338,0.1194765957,0.582783871,0.8935833333,0.44125,0.4803967857,0.5205595442,0.6623222222,0.5930096774,0.6513589286,0.5841125,0.5467607843,0.6174175182,0.626936,0.6807891304,0.5373035242,0.5694045977,0.6899752809,0.5188422222,0.3240904762,0.4166787879,0.6067675,0.4689760563,0.5565030303,0.3081790698,0.7385282051,0.5693207547,0.5308757576,0.511576,0.2344941176,0.2858222222,0.51407401,0.6432,5.73E-05,9.95E-05,0.000126630022,0.0009107451667,0.0005655962904,3.51E-05,0.0001662864982,9.38E-05,0.0002153925189,3.52E-05,9.91E-05,0.0002778005438,0.0007623154686,7.00E-05,0.0001453063765,2.54E-05,9.20E-05,0.0001098024948,0.002474404743,0.0005954178552,0.0003958753341,0.0001684150284,4.09E-05,9.13E-05,0.0003560633215,0.0007738118562,7.91E-05,0.0003661211699,8.52E-05,1.94E-05,0.0001276399839,0.0003341465525,5.61E-05,5.44E-05,1.91E-05,0.0001176464881,0.0002684645226,0.001726314897,5.82E-05,0.001573745003,0.0008147460353,0.0005443867361,1.96E-05,0.0001108900478,0.0001744799493,0.0001026270685,0.001263371772,6.29E-05,0.000149871082,0
tulu2_13b,quantization,gptq,4,0,unstructured,12.12196827,0.0006741828831,0.001189141554,0.0009143154073,0.01246202359,0.003277067944,0.0006521708661,0.0009787145085,0.0008875164721,0.00119599084,0.000637002074,0.0008411451773,0.0008039156596,0.003372828166,0.0006288562596,0.0008482768618,0.0006886133006,0.0006551637175,0.001735481326,0.0159739332,0.001219423868,0.001290930642,0.0006325244904,0.0006474443844,0.0007426378734,0.003022275419,0.003925231195,0.0007588948522,0.002157058981,0.0006416965933,0.0006176398618,0.0006370258331,0.001068364019,0.0006494774167,0.0006656518841,0.0006087924657,0.0007024659051,0.0009557633173,0.004109498226,0.0006513237953,0.04178992795,0.0008414297393,0.0126246408,0.0005909479581,0.0006660335469,0.0009777184689,0.001045532227,0.001948496875,0.001163465005,0.001344125986,0.0004,0.528992382,0.587008874,0.5507808385,0.4697680769,0.5352432854,0.4364695389,0.6819005236,0.5669969907,0.5833512195,0.6524312139,0.5271891932,0.5527266667,0.4279698413,0.4062630854,0.5792,0.5356622535,0.5878312155,0.6232568134,0.0297212766,0.6075112903,0.8438194444,0.481425,0.4803282143,0.6119934473,0.5178529915,0.6668967742,0.6718666667,0.6073083333,0.6188078431,0.622319708,0.6155693333,0.8055521739,0.5445334802,0.5835168582,0.7631426966,0.5816022222,0.295315873,0.4231969697,0.57541,0.4914633803,0.4341272727,0.4150372093,0.6843666667,0.558390566,0.6094424242,0.493032,0.03737058824,0.4546851852,0.54276977,0.666,8.67E-05,0.0001027702879,0.0001608552929,0.002433539162,0.0005572816233,7.95E-05,0.0001800918538,9.51E-05,0.0003151817129,8.79E-05,0.0001082041422,0.0002144046876,0.0009894854177,7.42E-05,0.0001270953508,5.94E-05,0.0001010880359,0.0001164713459,0.001637340003,0.0006514077548,0.0004741972789,0.0004128671194,8.65E-05,0.0001297830158,0.0005548755993,0.0008413074116,0.0002068475519,0.0001933175955,0.0001260952373,5.76E-05,6.14E-05,0.0001948875818,6.10E-05,6.45E-05,4.25E-05,0.0001304741592,0.000282773718,0.004254400675,6.36E-05,0.006177331369,0.0003853303955,0.0003549670063,5.05E-05,7.74E-05,0.0001068367438,0.0008703616886,0.0013889837,7.48E-05,0.0002126040147,0
tulu2_13b,pruning,magnitude,none,0.1,unstructured,10.90977144,0.0006664879714,0.0008004865568,0.001024314484,0.005919219897,0.003768751661,0.0006435571614,0.0007964703425,0.0008276347761,0.001698452946,0.0006298522729,0.0008128112569,0.0007815996806,0.002278168996,0.0006381657498,0.0008143556529,0.0007197715867,0.0006671834387,0.0007513124238,0.01833903536,0.005358406292,0.001097122828,0.0006309151649,0.0006437591144,0.0008069375302,0.001130051083,0.01617448561,0.0007470619111,0.0009454422527,0.0006403876286,0.0006089697789,0.0006241416931,0.001211135284,0.0006286478253,0.0007137101272,0.0006083477749,0.000661415524,0.000987703838,0.02166696028,0.0006588220596,0.009515084011,0.0008533651179,0.002770723299,0.000589175102,0.0006599066392,0.002128109787,0.0009777832031,0.002650653615,0.0009949648822,0.00119497714,0.0003,0.542432267,0.6441296048,0.5965400311,0.4620965385,0.5412565947,0.4379154951,0.6709136126,0.6436384259,0.6282806162,0.6698774566,0.5720761858,0.5005844444,0.3143666667,0.464,0.6196396552,0.580803662,0.6185955801,0.6450192872,0.2053957447,0.5852419355,0.8759166667,0.57005,0.4879885714,0.6619202279,0.5550606838,0.6702,0.6549654762,0.5958958333,0.6557931373,0.6422240876,0.6210093333,0.80045,0.5445044053,0.6000854406,0.7106101124,0.6488555556,0.3645174603,0.4608545455,0.512105,0.4887661972,0.4667606061,0.4596930233,0.6788769231,0.5202981132,0.605530303,0.419976,0.009935294118,0.5132296296,0.5713058,0.6915,8.98E-05,0.0001093784827,0.0001389715386,0.003183307911,0.0004364581947,7.74E-05,0.0002021018629,9.78E-05,0.0001598351247,6.61E-05,0.0001316315148,0.0003376637762,0.0006654181611,8.40E-05,0.0001427224412,5.42E-05,0.0001648903766,0.0001303215682,0.0006385193417,0.000400323471,0.0002553152659,9.60E-05,6.36E-05,0.0001271004389,0.0007695085758,0.0005872238438,0.0001294185655,0.0002738977697,8.15E-05,5.34E-05,9.96E-05,0.0002915013412,7.24E-05,0.0001014135316,3.61E-05,0.0002050589663,0.000266201233,0.01411351226,3.97E-05,0.004231400071,0.0005878184587,0.0004095838871,1.39E-05,8.91E-05,0.000148567749,0.0003152122167,0.001258918577,6.74E-05,0.0002178302241,0
tulu2_13b,pruning,magnitude,none,0.2,unstructured,9.697574615,0.000676411891,0.0007690871322,0.0007899133315,0.01078922382,0.002427183467,0.0006502202669,0.0007775915855,0.0007518927256,0.0009600390825,0.0006228761177,0.0007467102013,0.000756072998,0.001708628639,0.0006352337924,0.002032896568,0.0006933306305,0.0006390579498,0.0008002317177,0.003823483244,0.001346703499,0.001034736633,0.0006274580956,0.0006685222898,0.000684319738,0.001213844006,0.008208505569,0.0007137684595,0.0009127954642,0.0006389384176,0.0006139504648,0.0006194559733,0.003511947134,0.0006319247679,0.000657713733,0.0006055403292,0.000631819831,0.001102856227,0.02975719625,0.0006550073624,0.02374832395,0.000953428673,0.01380436919,0.0005931365184,0.0006608873043,0.001981171695,0.001250572205,0.001855681924,0.001069810655,0.001134334564,0.0002,0.5269432451,0.6443724832,0.5871604969,0.49863,0.529123741,0.4256417234,0.6704,0.642433912,0.5981643132,0.6372,0.5713326161,0.6199222222,0.3754571429,0.4284895317,0.5514293103,0.5431388732,0.5928350829,0.6478838574,0.3361787234,0.5710301075,0.8917222222,0.4193625,0.5133775,0.6514609687,0.5639282051,0.5019870968,0.6667714286,0.5967090278,0.6186235294,0.5896978102,0.591212,0.7428152174,0.5218140969,0.6236804598,0.7152707865,0.6144177778,0.2280634921,0.4571909091,0.432925,0.5556535211,0.4989818182,0.391855814,0.6805307692,0.551854717,0.5947060606,0.44166,-0.1094705882,0.5975814815,0.56152617,0.6845,7.29E-05,0.0001019486458,0.0001149073343,0.003076791444,0.0004621179014,6.01E-05,0.000142426491,9.25E-05,0.0001322198187,5.60E-05,0.0001054365101,0.0002265187469,0.0007658794064,7.65E-05,0.0003694258047,3.72E-05,0.0001137415742,0.0001190273127,0.0007734307553,0.0005877010308,0.000250988442,0.000244169936,5.59E-05,0.0001293288599,0.0002884318791,0.001200423203,0.000145592793,0.0001968255743,7.41E-05,4.02E-05,5.17E-05,0.0001722757859,5.63E-05,6.51E-05,3.08E-05,0.0001331174366,0.0004746508038,0.0150602311,2.48E-05,0.003477835045,0.0005266355783,0.0007287550115,1.50E-05,0.0001435033765,0.0002020740778,0.0002928630925,0.00111297087,6.93E-05,0.0002008998188,0
tulu2_13b,pruning,magnitude,none,0.3,unstructured,8.485377789,0.0008048080602,0.0007775731268,0.0008165928148,0.01454735536,0.002889256969,0.0006689920807,0.001491604051,0.0007891478362,0.0007253978617,0.0006318974357,0.0008751631366,0.0008631706238,0.001995510525,0.0006328128258,0.005836018201,0.000830091557,0.0006554838044,0.0007566076155,0.01763639044,0.00155060522,0.0009735292859,0.0006424188614,0.0006744555065,0.0006993516558,0.001061757406,0.008715121977,0.001018302781,0.001246008608,0.0006298831865,0.0006190982178,0.0006345208486,0.001333827558,0.0006319205666,0.0009188926083,0.000613759073,0.0006480640835,0.001088218083,0.04201391971,0.0006452322006,0.03179067961,0.0009416666898,0.008440527805,0.0005947382022,0.0006619129541,0.001013813597,0.001256847382,0.00168096318,0.0009763505724,0.001336099815,0.0005,0.5389947066,0.66648434,0.6100526087,0.4586473077,0.5112741007,0.4449213908,0.7089968586,0.6657072917,0.6284287548,0.6466687861,0.5938320293,0.4944022222,0.3810984127,0.4538360882,0.6019172414,0.5217073239,0.6336751381,0.6678918239,0.2890702128,0.5194946237,0.8766666667,0.6337625,0.4831528571,0.6637136752,0.5867965812,0.431116129,0.6835910714,0.4997354167,0.6208245098,0.5784729927,0.65589,0.8318282609,0.5611176211,0.6037237548,0.6440269663,0.61052,0.2107825397,0.5033090909,0.5686525,0.4422309859,0.4423939394,0.4500395349,0.6215846154,0.5260773585,0.6815757576,0.530092,0.08478823529,0.4230481481,0.57457078,0.6936,8.53E-05,0.0001057900174,0.0001258579883,0.00444377339,0.0005371697223,7.39E-05,0.0002480818191,0.0001031364311,0.0001579129,8.16E-05,0.0001109346096,0.0002687734057,0.0006628764789,8.60E-05,0.0003680024745,5.76E-05,9.78E-05,0.0001105965134,0.000828941343,0.0007508157783,0.0002819030711,0.0004926717802,6.29E-05,0.0001405012117,0.0004784228873,0.002308656529,9.02E-05,0.0002044584944,8.03E-05,5.99E-05,6.25E-05,0.0001950446642,6.70E-05,7.62E-05,4.06E-05,0.0001349193596,0.0002811252091,0.02392017006,3.67E-05,0.004089354347,0.0009984055852,0.0004301052829,7.52E-05,0.0001270575439,0.000218815183,0.0003237446985,0.001173747019,4.76E-05,0.0002521055275,0
